id,word-1,word-2,word-3,word-4,word-5,word-6,word-7,word-8,word-9,word-10,word-11,word-12,word-13,word-14,word-15,word-16,word-17,word-18,word-19,word-20,word-21,word-22,word-23,word-24,word-25,word-26,word-27,word-28,word-29,word-30,word-31,word-32,word-33,word-34,word-35,word-36,word-37,word-38,word-39,word-40,Result
1965,130,4,3,3,23,5,2,4,,9,9,4,0,2,20,4,4,2,88,3,1,20,15,10,11,0,3,2,37,0,3,1,12,2,11,1,1,4,3,1,0
1966,22,0,2,0,5,2,0,1,2,1,0,1,0,1,5,3,3,2,13,0,0,4,4,0,4,1,2,1,3,0,0,1,4,2,3,0,1,0,0,1,0
1967,14,0,0,0,2,1,0,2,1,1,1,0,0,3,0,0,4,3,10,2,0,1,4,0,4,0,1,1,3,0,1,0,0,3,2,0,1,1,0,0,0
1968,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
1969,23,0,1,1,3,1,0,2,2,0,0,1,0,1,0,0,1,1,14,0,0,2,3,3,2,1,1,0,3,1,0,1,0,1,3,0,3,2,0,2,1
1970,32,0,0,0,13,5,0,3,4,1,0,0,0,0,4,0,1,0,33,0,0,12,1,6,1,0,0,1,6,2,0,0,4,0,3,1,2,5,1,0,0
1971,45,2,1,2,11,5,6,2,6,0,0,1,2,1,13,2,4,1,27,0,1,7,1,6,3,0,5,5,7,2,1,2,10,1,5,0,2,2,2,8,1
1972,38,2,0,11,2,1,0,2,1,0,0,2,0,6,6,2,0,0,24,0,1,12,1,2,4,2,2,0,15,5,1,0,5,0,2,3,5,1,0,5,1
1973,35,2,2,0,6,0,1,3,3,3,1,0,0,4,7,2,1,1,35,5,1,8,2,3,5,0,1,3,2,4,3,1,7,1,6,0,5,2,2,8,0
1974,74,2,1,5,15,6,4,2,9,3,10,1,1,2,5,0,1,1,48,2,2,17,5,3,13,1,15,0,10,10,0,1,4,1,11,3,12,11,3,16,0
1975,67,0,5,2,6,1,6,8,10,3,5,1,1,3,12,2,2,0,51,1,2,5,9,9,0,0,1,2,22,4,0,0,9,0,10,2,4,3,4,2,0
1976,174,5,3,3,36,15,4,3,34,13,6,,1,6,33,1,6,0,128,2,7,40,10,7,13,5,5,5,31,16,1,5,24,0,19,9,23,8,6,19,0
1977,76,4,2,4,13,4,1,3,16,6,2,1,0,5,13,0,5,3,69,3,1,16,5,13,7,0,4,2,13,1,3,6,10,3,11,0,3,2,6,2,0
1978,5,0,0,0,1,0,0,0,2,2,0,0,1,0,4,2,1,0,13,0,1,1,1,1,0,0,1,1,3,0,0,0,2,0,0,0,1,0,1,0,1
1979,27,0,0,1,3,0,2,2,1,2,3,0,1,2,15,7,2,2,30,1,0,7,10,2,1,0,3,1,9,0,0,1,9,2,5,0,1,0,0,2,0
1980,45,0,1,0,8,1,0,5,7,4,2,1,0,0,11,3,3,3,28,0,3,3,8,1,7,0,1,8,4,0,0,2,6,3,6,1,0,0,0,0,0
1981,47,3,0,1,3,0,3,1,6,4,3,1,2,2,13,2,1,1,45,1,1,7,9,5,5,0,7,0,15,2,4,3,5,1,6,1,3,3,3,1,0
1982,28,1,1,0,5,2,0,0,2,2,5,0,0,1,3,0,2,2,30,1,0,7,3,2,2,0,0,4,4,1,0,1,3,2,4,1,1,4,0,0,0
1983,71,6,,2,10,3,1,13,5,7,0,1,0,3,15,2,3,2,46,0,4,8,6,4,5,0,3,0,9,0,3,0,11,2,6,1,2,0,2,0,0
1984,73,2,0,3,16,5,1,10,15,5,4,1,5,3,20,0,10,6,68,4,5,16,12,3,9,1,4,0,16,0,0,1,18,5,10,2,2,6,10,3,0
1985,69,0,4,0,14,4,1,7,9,2,8,1,3,4,18,0,2,2,47,0,2,14,9,5,4,0,4,7,9,1,1,1,13,2,6,2,5,2,4,5,0
1986,193,6,2,7,27,8,7,31,34,10,7,3,5,4,16,0,11,8,122,0,8,46,24,12,24,2,8,4,32,5,6,3,14,8,20,2,6,5,5,5,0
1987,22,0,0,0,2,1,1,4,5,0,1,0,0,1,6,4,3,1,18,0,0,7,6,0,6,3,2,2,1,0,0,0,5,1,3,0,2,0,1,0,0
1988,38,4,0,1,1,0,0,0,1,0,0,2,4,0,4,2,1,0,40,1,2,4,1,0,3,0,2,1,2,1,0,0,0,0,0,1,1,1,2,1,1
1989,20,0,0,0,3,1,1,4,1,1,2,0,0,2,5,0,3,3,19,1,0,4,6,2,6,0,1,3,3,0,2,0,5,3,6,4,3,1,2,0,0
1990,102,7,6,3,13,2,1,4,14,6,4,1,2,1,12,6,3,0,81,5,2,16,5,13,4,1,5,1,15,1,1,0,,0,4,3,7,8,2,1,1
1991,80,3,4,3,18,8,1,16,,4,2,0,0,3,19,0,3,2,53,2,2,23,4,2,12,2,1,3,13,0,1,0,19,2,,2,4,1,2,4,0
1992,22,0,0,0,5,1,0,1,0,1,1,0,0,1,3,2,1,0,26,1,0,4,3,1,0,0,1,1,6,2,1,0,1,0,4,1,2,1,0,1,1
1993,8,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,1,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0
1994,110,9,2,0,21,9,3,4,16,1,2,3,1,8,10,2,5,3,99,2,0,29,11,18,11,4,3,7,32,16,2,3,8,3,15,10,21,10,5,15,0
1995,486,18,10,4,120,43,13,39,92,22,7,7,15,28,93,15,36,23,537,13,13,161,60,60,48,23,34,50,93,10,,24,80,21,65,10,33,16,5,8,1
1996,14,0,1,0,2,2,1,0,1,4,1,0,1,2,0,0,3,0,20,2,0,3,0,1,2,0,0,1,4,0,0,3,0,0,0,1,0,1,0,0,1
1997,43,0,0,0,8,3,0,6,6,3,1,2,3,2,10,1,2,2,32,0,0,7,10,4,7,2,4,2,11,1,1,3,,2,10,1,1,2,2,0,0
1998,85,2,0,1,11,6,2,5,15,13,6,3,3,4,12,1,3,3,89,0,0,19,8,5,4,1,4,7,19,7,1,1,11,3,17,2,10,0,1,20,0
1999,71,2,0,1,8,1,2,6,0,2,7,0,0,6,11,0,8,2,45,0,0,7,4,4,10,1,0,0,12,0,0,1,5,2,10,2,1,2,0,1,0
2000,32,3,1,1,3,0,2,5,3,0,3,0,0,3,3,0,5,5,30,0,1,11,8,1,3,0,3,1,7,1,1,0,2,5,5,0,1,2,1,4,0
2001,70,0,0,4,13,4,2,3,4,5,0,1,0,4,10,1,1,1,45,0,2,12,,3,7,0,6,4,7,0,2,0,8,1,16,0,0,1,1,4,0
2002,106,5,2,13,19,2,3,13,17,17,11,1,0,10,19,1,7,6,74,1,1,21,14,9,21,0,4,1,34,5,0,11,11,4,24,0,6,5,2,3,0
2003,7,1,0,0,2,1,0,1,1,0,0,0,0,0,3,1,0,0,7,0,0,1,1,1,2,1,1,1,3,1,0,1,1,0,1,0,1,0,0,1,1
2004,8,0,1,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,8,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2005,11,1,1,0,2,0,0,4,2,2,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,2,1,3,0,0,0,0,0,3,0,0,0,0,0,0
2006,6,0,0,0,1,0,0,0,3,0,0,0,0,,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,3,1,0
2007,9,1,0,0,1,0,0,2,1,0,1,0,0,0,0,,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0
2008,56,0,4,1,12,0,0,5,2,10,6,3,0,1,8,0,4,0,,1,0,23,1,3,7,0,1,1,6,0,0,6,0,0,1,10,1,5,0,0,1
2009,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0
2010,64,1,4,5,11,3,1,5,11,4,1,0,2,2,10,0,6,4,50,0,1,7,8,4,2,1,1,1,11,0,0,3,4,4,13,3,3,0,0,1,0
2011,146,1,2,3,16,1,1,20,14,6,13,,6,14,16,0,3,3,64,3,0,13,8,7,17,0,6,2,13,0,15,0,15,3,11,0,4,0,4,2,0
2012,50,2,0,0,4,0,3,4,4,3,3,1,3,1,10,0,5,5,45,1,1,9,11,5,7,1,8,0,8,0,1,0,7,5,8,1,1,0,2,0,0
2013,62,0,1,6,11,3,3,5,11,8,6,0,0,6,9,1,5,4,67,1,2,11,13,1,6,0,3,5,13,1,2,1,6,4,9,1,1,5,0,3,0
2014,194,2,12,4,32,14,6,23,31,17,2,2,3,7,39,2,10,5,190,5,3,59,16,38,20,13,4,17,37,18,10,7,36,5,21,25,25,18,16,25,1
2015,4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0
2016,61,2,0,3,13,5,1,6,5,6,1,2,0,4,12,3,5,0,64,3,3,11,3,11,8,2,6,3,8,1,3,2,5,0,4,0,7,7,0,3,1
2017,18,1,0,0,2,0,0,3,2,0,0,0,2,0,3,1,0,0,13,1,1,2,2,1,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1
2018,8,1,0,0,1,0,1,0,2,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019,221,5,7,1,31,22,12,9,34,10,4,3,4,11,43,3,34,2,274,5,1,72,20,45,9,2,7,24,38,1,12,8,37,2,27,11,12,7,6,1,1
2020,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,88,1,2,0,19,6,2,6,18,6,4,3,2,16,27,2,4,1,90,4,2,26,8,10,13,7,6,7,19,6,2,3,20,1,10,4,7,1,0,10,0
2022,60,0,0,2,15,2,5,5,2,3,4,1,0,2,8,2,5,2,28,2,1,9,3,2,5,2,4,0,5,0,1,2,6,2,5,2,4,6,4,2,0
2023,44,2,3,1,13,2,0,6,5,2,0,1,1,4,8,2,1,1,25,0,1,3,4,4,7,2,0,1,3,1,0,1,8,1,3,1,4,1,2,3,0
2024,8,0,0,0,1,0,1,1,2,2,0,1,0,0,3,0,1,1,11,0,0,5,4,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
2025,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0
2026,28,0,1,0,5,2,0,2,10,2,1,0,0,0,7,1,1,1,21,1,0,6,6,2,0,0,5,2,6,2,1,1,7,1,1,0,2,0,2,1,0
2027,7,2,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2028,164,3,5,3,38,7,2,9,21,8,8,3,0,8,21,4,6,4,102,5,4,22,10,8,29,2,13,5,36,2,1,5,15,4,21,0,3,2,9,10,0
2029,378,17,11,,73,24,11,34,68,20,4,3,10,20,72,15,30,21,405,8,1,117,53,58,25,16,23,46,59,9,15,10,61,21,44,7,32,13,7,9,1
2030,13,0,0,4,1,0,0,0,1,1,0,0,0,1,1,0,2,0,7,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2031,85,1,1,2,16,7,2,13,10,1,2,2,7,5,13,6,5,5,37,2,1,11,8,1,4,1,3,11,3,0,0,1,11,5,5,0,1,2,1,1,0
2032,172,3,2,3,30,13,2,10,27,10,15,7,3,3,25,4,10,5,118,5,7,24,17,15,11,0,10,13,34,8,0,5,22,5,15,4,8,8,0,17,1
2033,15,0,1,0,3,0,1,3,2,0,1,1,1,1,6,1,0,0,19,1,2,4,1,1,6,3,1,1,4,0,1,0,6,0,1,0,0,0,0,2,0
2034,55,1,0,3,10,1,1,7,7,,0,0,1,3,11,2,2,0,44,0,1,13,2,3,1,0,6,1,11,0,0,0,6,0,4,3,4,0,0,1,0
2035,12,1,0,0,3,0,0,2,2,1,1,0,0,2,2,1,0,0,13,0,0,1,1,1,1,0,0,0,7,1,0,1,0,0,1,0,1,0,0,2,1
2036,34,0,1,3,8,3,4,0,4,1,1,1,1,4,8,1,3,1,38,0,3,10,2,4,7,0,3,4,6,4,1,3,3,1,4,0,5,4,3,6,1
2037,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,29,1,0,0,11,7,0,1,2,1,1,0,2,0,6,0,1,1,27,0,0,5,3,4,7,4,2,1,10,0,0,0,5,1,6,3,1,4,1,0,0
2039,33,1,1,2,4,2,0,3,6,2,0,1,1,1,2,1,1,0,37,1,0,6,2,2,3,0,1,2,5,0,1,3,1,0,0,1,1,1,2,1,1
2040,26,0,0,0,5,3,1,1,4,0,1,0,1,4,3,1,0,0,20,0,0,7,3,1,2,0,0,1,9,3,0,1,2,0,0,0,4,1,1,1,0
2041,104,4,2,3,13,2,4,18,11,9,6,3,1,5,11,5,7,6,65,3,4,11,12,9,9,1,7,2,12,1,2,4,6,6,13,1,1,2,2,3,0
2042,96,1,6,6,5,1,0,3,13,0,13,0,4,6,7,3,0,0,85,9,1,,4,10,13,4,11,10,19,10,0,5,7,0,12,4,13,4,4,8,0
2043,29,2,2,2,6,3,1,3,2,3,1,3,0,1,6,3,2,2,25,1,2,7,4,3,3,0,2,0,4,0,0,0,5,2,4,1,1,1,1,3,0
2044,29,0,0,1,1,0,1,5,0,0,4,0,3,3,0,0,1,0,22,0,0,0,4,3,3,0,2,0,18,0,0,0,0,0,2,0,0,0,0,0,0
2045,89,10,2,5,13,5,8,10,5,,3,13,3,4,11,2,0,0,49,1,1,11,1,10,5,0,1,12,6,5,7,9,8,0,12,0,11,11,2,5,1
2046,32,2,1,0,6,2,1,2,6,1,1,1,0,3,4,0,0,0,21,1,2,3,2,5,2,0,1,0,2,1,1,0,3,0,0,0,2,0,1,4,0
2047,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2048,9,0,1,0,2,0,0,0,1,1,1,1,0,0,2,0,0,0,7,1,1,1,1,1,1,0,1,0,2,0,0,0,1,0,1,0,0,0,1,1,0
2049,10,1,0,1,2,1,0,1,0,0,0,0,0,0,2,0,0,0,5,0,2,0,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,1,0
2050,32,1,0,0,9,4,0,0,2,0,0,1,3,0,5,2,2,0,25,0,2,5,0,1,2,0,0,0,1,0,0,1,3,0,1,0,0,0,0,3,1
2051,16,2,1,0,1,0,0,1,1,4,0,1,0,0,1,1,1,0,16,2,1,1,2,1,0,0,0,0,4,1,0,1,1,0,0,0,2,1,2,1,1
2052,6,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2053,276,10,9,0,51,17,7,30,40,10,2,2,11,26,45,6,30,12,326,13,3,100,42,22,25,12,8,29,53,8,18,12,38,12,32,13,23,13,4,0,1
2054,96,4,1,5,21,4,3,3,12,6,6,0,1,6,11,1,5,3,68,1,4,16,5,6,14,0,4,1,28,0,1,8,9,3,14,1,1,10,2,4,0
2055,219,11,2,6,33,4,1,12,25,10,4,7,5,4,17,5,8,2,164,9,5,27,21,12,19,5,11,3,24,7,6,8,8,2,8,6,14,18,7,8,1
2056,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2057,26,1,1,1,6,4,0,5,3,1,0,0,0,2,9,5,`4,3,28,2,4,5,4,5,1,0,3,0,,0,0,0,4,2,1,0,1,0,4,2,0
2058,10,4,0,2,1,1,0,1,0,1,2,2,0,1,3,1,2,2,11,1,1,3,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1
2059,15,0,1,0,5,1,1,0,2,1,0,1,0,0,2,0,1,0,15,0,0,6,1,3,2,0,2,0,2,1,0,1,2,0,3,0,1,1,1,5,1
2060,45,0,0,5,8,4,2,2,7,2,1,1,0,2,8,0,3,2,22,0,1,3,5,3,2,1,3,4,5,1,1,0,8,2,3,2,6,1,1,1,0
2061,13,0,0,4,1,0,0,0,1,0,2,0,0,1,1,0,2,0,10,2,0,2,0,0,0,0,0,0,8,0,0,1,0,0,1,2,0,0,0,0,0
2062,31,2,1,1,4,3,2,2,2,2,0,0,0,1,8,0,2,1,27,1,0,4,7,1,0,0,1,4,1,2,0,6,7,1,4,1,2,1,1,2,1
2063,551,24,4,5,116,37,16,60,99,31,11,,12,17,88,10,20,12,644,17,4,221,63,64,42,25,27,51,80,12,14,9,80,12,67,26,26,44,44,3,1
2064,3,0,0,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,27,1,3,1,3,1,0,1,3,0,0,0,0,0,3,2,1,0,22,0,0,4,3,2,1,0,2,1,8,1,1,0,2,0,4,0,2,1,1,2,1
2066,152,3,5,6,22,12,2,12,7,7,5,7,4,5,13,0,6,0,114,2,1,26,25,8,11,4,2,3,17,6,4,3,11,0,12,4,8,10,8,9,1
2067,17,1,0,1,4,1,0,5,1,1,1,1,0,0,3,0,0,0,11,1,1,4,0,1,2,0,0,1,1,1,0,0,1,0,2,2,2,2,0,4,1
2068,83,2,0,4,17,1,2,7,5,1,2,5,7,3,13,5,8,7,55,1,3,2,16,10,15,0,13,0,7,0,1,2,11,7,15,0,0,0,0,4,0
2069,35,1,0,0,6,4,0,7,6,2,0,0,0,2,8,0,0,0,15,0,1,5,2,0,0,0,7,0,7,3,0,1,4,0,0,2,5,4,3,1,0
2070,14,0,2,1,6,2,0,0,2,1,0,0,1,0,0,0,2,0,11,0,2,2,1,0,3,0,2,0,2,0,0,2,0,0,1,1,0,2,0,3,0
2071,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,12,0,0,3,5,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0
2073,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2075,20,1,0,1,2,0,2,0,2,2,2,1,0,1,0,0,5,0,25,0,0,5,1,5,4,1,1,0,5,3,3,0,0,0,4,2,3,1,0,3,0
2076,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,31,0,2,1,5,5,1,1,3,2,5,2,1,0,9,1,1,0,23,0,0,11,1,0,6,5,2,1,4,0,0,0,6,0,2,0,0,1,0,0,0
2078,8,0,0,0,2,1,0,1,1,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1
2079,10,0,1,0,4,1,0,4,1,1,0,0,0,1,1,0,0,0,8,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,0,0
2080,23,0,0,0,4,0,1,6,3,2,3,0,0,1,2,1,2,2,13,0,0,2,3,6,4,0,3,1,1,0,0,2,2,2,1,0,1,0,2,1,0
2081,12,0,1,1,4,1,0,2,2,1,0,0,0,0,4,0,0,0,11,0,0,3,0,0,1,0,1,0,2,0,0,0,3,0,3,0,0,0,0,0,0
2082,9,0,0,0,2,1,0,1,2,1,1,0,0,2,1,0,0,0,7,0,1,3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2083,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2084,53,0,3,2,6,3,3,1,4,1,5,0,0,3,1,0,0,0,29,2,0,6,0,3,1,1,1,0,0,2,0,0,0,0,2,1,2,1,2,3,1
2085,2,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2086,20,0,0,0,5,0,0,3,7,3,2,0,0,5,4,0,0,0,9,0,0,6,0,0,4,2,5,0,2,0,0,0,4,0,2,0,3,0,0,0,0
2087,8,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2088,63,1,0,1,10,2,0,3,11,2,6,2,0,6,9,0,1,1,38,0,2,14,3,3,3,0,4,1,13,0,2,0,6,1,4,0,0,0,1,2,0
2089,34,1,0,0,4,0,0,12,4,2,0,0,0,2,10,2,3,2,18,0,0,6,3,2,5,0,4,0,4,0,1,5,8,2,5,0,1,0,0,1,0
2090,33,3,0,2,6,0,0,4,6,3,0,0,0,4,2,0,4,1,24,0,2,4,4,3,2,0,2,0,10,1,0,4,1,1,2,0,1,1,0,2,0
2091,3,0,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2092,7,0,0,2,1,0,0,0,1,1,0,0,0,1,1,0,2,0,7,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0
2093,30,1,2,2,6,0,0,3,8,3,1,0,0,3,5,1,1,1,22,1,3,3,2,3,4,0,1,1,5,4,2,0,3,1,1,0,4,1,0,8,0
2094,32,0,0,4,2,0,5,3,3,0,3,1,0,3,8,2,4,2,37,9,0,5,4,9,5,0,2,1,9,1,0,1,6,2,7,0,2,0,0,1,0
2095,27,1,0,3,8,4,0,5,1,1,0,0,0,4,5,1,3,2,12,0,2,4,3,0,2,0,1,1,2,0,0,1,5,2,6,2,1,1,2,2,0
2096,5,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2097,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2098,163,2,3,9,27,9,2,11,22,15,3,6,4,8,30,4,14,3,173,7,8,41,25,23,14,2,8,8,31,2,2,8,22,3,17,8,5,12,5,18,0
2099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2100,11,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0
2101,11,0,2,0,0,0,0,0,1,3,0,0,1,0,3,1,0,0,9,0,0,2,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,1,1
2102,68,0,6,2,10,3,3,8,7,1,4,0,3,1,10,3,7,2,56,5,3,18,7,1,9,1,3,3,7,1,3,3,5,2,9,3,3,5,5,4,0
2103,31,2,1,1,4,3,2,2,2,2,0,0,0,1,8,0,2,1,27,1,0,4,7,1,0,0,1,4,1,2,0,6,7,1,4,1,2,1,1,2,1
2104,23,1,0,0,5,2,0,3,5,1,0,0,0,2,6,0,0,0,12,0,0,3,2,0,0,0,4,0,5,1,0,0,3,0,0,1,2,1,1,1,0
2105,58,2,0,5,4,2,2,10,6,4,3,1,0,3,6,0,6,5,32,0,5,7,8,2,15,0,11,2,6,0,0,0,5,5,5,0,0,1,5,0,0
2106,5,0,0,0,0,0,,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2107,16,4,0,1,0,0,1,0,2,0,5,0,0,0,5,1,0,0,14,0,1,4,0,1,1,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0
2108,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2109,264,1,5,7,56,5,9,31,21,6,14,2,,21,33,4,17,13,173,1,1,47,,23,43,4,4,3,58,1,15,1,25,13,24,16,2,4,7,22,0
2110,98,2,1,4,17,6,0,9,18,6,0,8,0,8,16,3,7,4,88,2,4,17,14,8,18,1,7,3,24,1,9,3,14,4,12,0,4,0,0,3,0
2111,61,4,0,9,7,2,3,0,1,3,3,0,8,12,7,3,2,0,32,3,1,2,3,5,10,0,4,2,8,0,0,1,3,0,9,4,0,0,2,5,0
2112,66,7,3,1,5,0,1,2,3,0,0,3,0,0,2,1,2,1,37,3,0,15,2,2,4,0,2,1,4,0,1,1,1,1,1,0,1,1,1,3,1
2113,23,0,0,0,3,0,1,3,5,0,0,0,0,0,7,1,6,2,18,0,1,5,5,2,1,0,1,0,3,0,1,0,7,2,3,0,3,1,3,1,0
2114,30,0,1,0,3,0,0,8,3,5,1,1,1,1,8,3,2,0,16,1,1,4,0,3,4,0,1,1,2,0,1,2,6,0,2,1,0,1,1,3,0
2115,18,0,0,3,2,2,0,1,2,0,0,0,0,2,3,0,2,1,15,0,0,2,5,1,6,0,2,1,8,0,0,1,2,1,3,1,0,0,2,1,0
2116,13,0,0,4,3,0,0,0,3,1,0,0,0,1,1,0,2,0,9,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,0
2117,47,1,2,2,6,0,0,8,10,1,5,2,0,7,11,1,2,2,36,0,1,10,3,,6,1,1,4,16,1,0,0,11,2,2,3,1,1,3,1,0
2118,59,1,0,1,12,3,0,4,9,6,1,1,1,0,9,1,3,1,45,0,1,15,10,3,10,0,2,0,12,0,2,1,5,1,5,3,2,1,2,1,0
2119,108,4,3,6,19,1,0,3,6,3,1,4,9,3,8,0,6,2,131,1,1,19,6,7,4,3,2,1,7,6,4,5,0,1,1,0,6,3,3,4,1
2120,63,2,0,1,16,6,2,5,8,1,1,0,1,2,14,1,1,0,71,,0,25,3,8,12,0,0,0,6,9,1,0,9,0,12,5,11,1,7,11,0
2121,54,2,1,2,9,3,0,8,6,7,1,1,0,2,12,1,3,1,43,0,1,13,4,7,2,1,2,5,17,5,4,3,10,1,9,1,8,2,0,10,0
2122,104,2,1,1,18,9,2,11,27,6,5,0,1,2,22,,9,9,96,1,4,35,21,13,18,7,11,2,13,0,5,3,22,9,14,6,4,1,4,0,0
2123,132,4,4,1,25,14,4,13,26,14,6,7,7,6,48,11,5,3,116,4,3,35,16,12,21,3,4,5,18,11,2,7,31,3,28,1,13,7,16,3,0
2124,109,7,2,3,14,7,6,7,16,0,3,0,3,4,13,3,4,2,109,3,2,30,10,18,12,4,2,4,34,3,3,1,11,2,10,2,6,11,2,5,1
2125,22,0,0,0,4,0,0,2,4,1,1,0,0,3,6,1,0,0,22,0,2,7,5,0,2,0,2,1,2,0,0,0,4,0,2,1,2,0,0,2,0
2126,150,3,0,5,38,11,5,7,14,13,1,0,2,5,27,1,17,12,137,6,4,14,30,16,24,9,9,5,20,5,2,6,23,12,14,12,9,4,1,9,0
2127,138,3,1,6,26,1,6,10,8,3,9,6,7,7,22,8,11,9,82,2,4,8,20,12,25,0,22,1,14,0,1,3,19,9,22,2,0,0,2,4,0
